kode,indeks,keterangan
800.1.14.3,Perjanjian Kerja Sama Penilaian Kompetensi,Perjanjian Kerja Sama Penilaian Kompetensi
800.1.14.4,Kesepakatan Bersama Penilaian Kompetensi,Kesepakatan Bersama Penilaian Kompetensi
800.1.15.1,Konseling Corner,Konseling Psikologi
800.1.15.1,Konseling Pranikah,Konseling Psikologi
800.1.16,Manajemen SDM (Sistem Merit),Manajemen SDM (Sistem Merit)
800.1.2,BLUD/ Pegawai Non ASN,Formasi dan Pengadaan Pegawai
800.1.2.1,Formasi ASN,"Formasi ASN Antara lain: Usulan formasi, Usulan permintaan formasi kepada Menpan RB dan Kepala BKN, Persetujuan Formasi, Penetapan Formasi, Penetapan Formasi Khusus"
800.1.2.2,Pengadaan ASN,"Proses Rekrutmen/Pengadaan ASN Antara lain: Proses Rekrutmen ASN, Penetapan Rekrutmen ASN, Penetapan Pengumuman Kelulusan ASN"
800.1.2.3,Pengumuman Kelulusan ASN,Pengumuman Kelulusan ASN
800.1.2.4,Berkas Lamaran Yang Tidak Diterima,Berkas Lamaran Yang Tidak Diterima
800.1.2.5,Pengangkatan CPNS,Pengangkatan ASN
800.1.2.5,Pengangkatan PNS/ Sumpah Janji PNS,Pengangkatan ASN
800.1.2.5,Pengangkatan P3K,Pengangkatan ASN
800.1.2.6,Open Biding (Seleksi Terbuka Jabatan),Open Biding (Seleksi Terbuka Jabatan)
800.1.2.7,Pengelolaan Sistem Rekrutmen ASN,Pengelolaan Sistem Rekrutmen ASN
800.1.2.8,Fasilitasi Penyelenggaraan Seleksi ASN,Fasilitasi Penyelenggaraan Seleksi ASN
800.1.3,Kewenangan Mutasi Kepegawaian,Mutasi Pegawai
800.1.3.1,PLT/PLH,"Usulan Alih Status, Pindah Instansi, Pindah Wilayah Kerja, Diperbantukan, Dipekerjakan, Penugasan Sementara, Mutasi antar Perwakilan, Mutasi ke dan dari Perwakilan, Pemintahan Sementara, Persetujuan/Pertimbangan Kepala BKN"
800.1.3.1,MAIP Masuk,"Usulan Alih Status, Pindah Instansi, Pindah Wilayah Kerja, Diperbantukan, Dipekerjakan, Penugasan Sementara, Mutasi antar Perwakilan, Mutasi ke dan dari Perwakilan, Pemintahan Sementara, Persetujuan/Pertimbangan Kepala BKN"
800.1.3.1,MAIP Keluar,"Usulan Alih Status, Pindah Instansi, Pindah Wilayah Kerja, Diperbantukan, Dipekerjakan, Penugasan Sementara, Mutasi antar Perwakilan, Mutasi ke dan dari Perwakilan, Pemintahan Sementara, Persetujuan/Pertimbangan Kepala BKN"
800.1.3.1,Tenaga Titipan,"Usulan Alih Status, Pindah Instansi, Pindah Wilayah Kerja, Diperbantukan, Dipekerjakan, Penugasan Sementara, Mutasi antar Perwakilan, Mutasi ke dan dari Perwakilan, Pemintahan Sementara, Persetujuan/Pertimbangan Kepala BKN"
800.1.3.1,Tugas Tambahan,"Usulan Alih Status, Pindah Instansi, Pindah Wilayah Kerja, Diperbantukan, Dipekerjakan, Penugasan Sementara, Mutasi antar Perwakilan, Mutasi ke dan dari Perwakilan, Pemintahan Sementara, Persetujuan/Pertimbangan Kepala BKN"
800.1.3.1,Penataan Pegawai,"Usulan Alih Status, Pindah Instansi, Pindah Wilayah Kerja, Diperbantukan, Dipekerjakan, Penugasan Sementara, Mutasi antar Perwakilan, Mutasi ke dan dari Perwakilan, Pemintahan Sementara, Persetujuan/Pertimbangan Kepala BKN"
800.1.3.2,Kenaikan Pangkat/Golongan,Kenaikan Pangkat/Golongan
800.1.3.3,Pelantikan (Pengangkatan dan Pemberhentian Jabatan Struktural/Fungsional),Pengangkatan dan Pemberhentian Jabatan Struktural/Fungsional
800.1.3.6,TPKP/Beperjakat,Badan Pertimbangan Jabatan dan Pangkat (BAPERJAKAT/Tim Penilai KINERJA ASN)
800.1.3.7,Kenaikan Jabatan JFT,"Pengelolaan Jabatan Fungsional (pengusulan, pengangkatan, pemberhentian, kenaikan jenjang, uji kompetensi)"
800.1.3.7,Uji Kompetensi,"Pengelolaan Jabatan Fungsional (pengusulan, pengangkatan, pemberhentian, kenaikan jenjang, uji kompetensi)"
800.1.4.1,Ijin Belajar Mandiri,Usulan Tugas Belajar / Ijin Belajar / Diklat / Kursus / Magang / Praktek Kerja di Instansi Lain / Pertukaran antar ASN dengan Pegawai Swasta
800.1.4.1,Tugas Belajar,Usulan Tugas Belajar / Ijin Belajar / Diklat / Kursus / Magang / Praktek Kerja di Instansi Lain / Pertukaran antar ASN dengan Pegawai Swasta
800.1.4.1,Pengakhiran Tugas Belajar,Usulan Tugas Belajar / Ijin Belajar / Diklat / Kursus / Magang / Praktek Kerja di Instansi Lain / Pertukaran antar ASN dengan Pegawai Swasta
800.1.4.1,Perpanjangan Tugas Belajar,Usulan Tugas Belajar / Ijin Belajar / Diklat / Kursus / Magang / Praktek Kerja di Instansi Lain / Pertukaran antar ASN dengan Pegawai Swasta
800.1.4.1,Pengembalian Peserta Didik,Usulan Tugas Belajar / Ijin Belajar / Diklat / Kursus / Magang / Praktek Kerja di Instansi Lain / Pertukaran antar ASN dengan Pegawai Swasta
800.1.4.1,Penawaran Pendidikan/ Beasiswa,Usulan Tugas Belajar / Ijin Belajar / Diklat / Kursus / Magang / Praktek Kerja di Instansi Lain / Pertukaran antar ASN dengan Pegawai Swasta
800.1.4.1.1,Laporan Selesai Pendidikan,Laporan Selesai Pendidikan
800.1.4.1.1,Laporan Perkembangan Study,Laporan Selesai Pendidikan
800.1.4.1.2,Laporan Kepemilikan Ijazah,Laporan Kepemilikan Ijazah
800.1.4.2,Penyesuaian Ijazah/ UPKP,Penyesuaian ijazah
800.1.4.4,Standar Kinerja Pegawai (SKP) dan Penilaian Prestasi Kerja Pegawai (PPKP),Standar Kinerja Pegawai (SKP) dan Penilaian Prestasi Kerja
800.1.4.5,Penilaian Angka Kredit (PAK),"Angka Kredit Antara lain: Pengajuan Daftar Usul Pengajuan Angka Kredit, Penilaian Daftar Usul Pengajuan Angka Kredit"
800.1.4.6,Pencantuman Gelar,"Pencantuman Gelar (Pengusulan, Izin Pencantuman Gelar)"
800.1.4.7,Izin Luar Negeri (Pengembangan Karier),"Izin Luar Negeri (Permohonan, Pengusulan, Surat Izin Luar Negeri, Laporan Luar Negeri) u pengembangan karir"
800.1.4.8,Ujian Dinas,"Ujian Dinas (Usul, Penetapan Peserta Ujian, Pelaksanaan Ujian, Pengumuman Hasil Ujian)"
800.1.5.1,E-kinerja ASN,Hasil Penilaian Kinerja dan Standar Kerja
800.1.5.4,Pengelolaan Kinerja Pegawai,"Pengelolaan Kinerja Pegawai (Perencanaan, pelaksanaan, pemantauan, pembinaan dan penilaian)"
800.1.6.1,Kode Etik Pegawai,Kode Etik Pegawai
800.1.6.2,Disiplin Pegawai,"Disiplin (Pengumpulan data, monitoring dan evaluasi, penjatuhan hukuman disiplin ringan, sedang, berat)"
800.1.6.3,Pemberhentian Dengan Hormat,Pemberhentian Dengan Hormat
800.1.6.4,Pemberhentian Dengan Tidak Hormat,Pemberhentian Dengan Tidak Hormat
800.1.6.5,Pemberhentian Sementara (Disiplin),Pemberhentian Sementara
800.1.6.6.1,Masa Persiapan Pensiun(MPP)/ Bebas Tugas(BT),Masa Persiapan Pensiun
800.1.6.6.1,Pembekalan Pensiun,Masa Persiapan Pensiun
800.1.6.6.2,Pensiun Batas Usia Pensiun (BUP),Batas Usia Pensiun
800.1.6.6.3,Pensiun Atas Permintaan Sendiri (APS/Dini),Atas Permintaan Sendiri
800.1.6.6.4,Pensiun Janda/Duda/Anak,Janda/Duda
800.1.6.7,"Pengaktifan Kembali (dari CLTN, Hukuman Disiplin)","Pengaktifan Kembali (dari CLTN, Hukuman Disiplin)"
800.1.7,Bantuan Hukum,Bantuan Hukum
800.1.8.1.1,Ijin/Keterangan untuk Melakukan Perceraian,Ijin/Keterangan untuk Melakukan Perceraian
800.1.8.1.2,Laporan Perceraian,Laporan Perceraian
800.1.8.1.3,Pembinaan Perceraian,Pembinaan Perceraian
800.1.9.1,Simpeg,Pengolah Data dan Informasi Kepegawaian
800.1.9.5,Pengelolaan Kartu Identitas Pegawai/ID Card,Pengelolaan Kartu Identitas Pegawai/ID Card
800.1.9.6,Mesin Fingger Print/ Mesin Presensi,Pengelolaan Mesin Presensi Pegawai
800.1.9.7,Daftar Hadir Pegawai,Daftar Hadir Pegawai
800.2.2,Penawaran Diklat,Pendidikan dan Pelatihan
800.2.2,Analisis Kebutuhan Diklat,Pendidikan dan Pelatihan
800.2.2.1,Sistem Informasi Program dan Pembinaan Diklat,Sistem Informasi Program dan Pembinaan Diklat
800.2.2.10,Akreditasi (Lembaga dan Program) Diklat,Akreditasi (Lembaga dan Program)
800.2.2.11,Penjaminan Mutu Diklat,Penjaminan Mutu Diklat
800.2.2.2,Pedoman-pedoman Kediklatan,Pedoman-pedoman Kediklatan
800.2.2.3,Kurikulum-kurikulum Diklat,Kurikulum-kurikulum Diklat
800.2.2.4,Modul-modul Diklat,Modul-modul Diklat
800.2.2.5,Panduan Fasilitator/ Panduan Diklat,Panduan Fasilitator
800.2.2.6,Saran/rekomendasi penyelenggaraan diklat,Saran/rekomendasi penyelenggaraan diklat
800.2.2.7,Notulen sosialisasi/Rapat Koordinasi Kebijakan Diklat,Notulen sosialisasi/Rapat Koordinasi Kebijakan Diklat
800.2.2.8,Monitoring dan evaluasi program dan pembinaan diklat,Monitoring dan evaluasi program dan pembinaan diklat
800.2.2.9,"Konsultasi, advokasi, asistensi diklat","Konsultasi, advokasi, asistensi diklat"
800.2.3.4,Penilaian Widyaiswara,Penilaian Widyaiswara
800.2.4.1,Peserta Diklat,"Perencanaan; peserta, pengajar, penjadwalan Penyelenggaraan Diklat"
800.2.4.1,Pengajar/ Narasumber Diklat,"Perencanaan; peserta, pengajar, penjadwalan Penyelenggaraan Diklat"
800.2.4.1,Jadwal Diklat,"Perencanaan; peserta, pengajar, penjadwalan Penyelenggaraan Diklat"
800.2.4.2,Laporan Peserta Diklat,"Penyelenggaraan Diklat (Jenis diklat, Laporan peserta, sertifikasi, dll)"
800.2.4.2,Sertifikat Diklat,"Penyelenggaraan Diklat (Jenis diklat,Laporan peserta, sertifikasi, dll)"
800.2.4.2,Laporan Diklat,"Penyelenggaraan Diklat (Jenius Diklat, Laporan Peserta, Sertifikasi dll)"
800.2.4.4,Pengembangan bahan ajar dan metodologi pembelajaran,Pengembangan bahan ajar dan metodologi pembelajaran
800.2.4.6,Monitoring penyelenggara diklat,Monitoring penyelenggara diklat
800.2.4.7,Monitoring dan evaluasi pasca diklat,Monitoring dan evaluasi pasca diklat
800.2.5,Alumni Diklat,Alumni
900.1.1.1,PPA (KUA//PPAS),"Penyusunan Prioritas Plafon Anggaran (PPA) termasuk Kebijakan Umum Anggaran (KUA), Penetapan Plafon Anggaran Sementara (PPAS)"
900.1.1.2,RKA SKPD,Penyusunan Rencana Kerja Anggaran Satuan Kerja Perangkat Daerah (RKASKPD)
900.1.1.4,RAPBD Perubahan,Rencana Anggaran Pendapatan dan Belanja Daerah Perubahan (RAPBD-P)
900.1.11,Pemeriksaan/Pengawasan Keuangan Daerah,Pemeriksaan/Pengawasan Keuangan Daerah
900.1.12.1,Anggaran Belanja Tambahan (ABT),Anggaran Daerah
900.1.13.2,BUMD,"Badan Usaha Milik Daerah Antara lain: fasilitasi serta bimbingan teknis di bidang usaha milik daerah lembaga keuangan, fasilitas serta bimbingan teknis di bidang badan usaha milik daerah lembaga non keuangan,penyiaipan pelaksanaan monitoring dan evaluasi badan usaha milik daerah"
900.1.13.3,BLUD,"antara lain: analisis, standardisasi teknis, fasilitasi serta bimbingan teknis, pemantauan dan evaluasi di bidang pola pengelolaan keuangan badan layanan umum daerah, Pembinaan pelaksanaan kebijakan, standardisasi teknis, prosedur dan kriteria, fasilitasi serta bimbingan teknis penerapan pola pengelolaan keuangan keuangan badan layanan umum daerah, Penyiapan pelaksanaan monitoring dan evaluasi pola pengelolaan keuangan  badan  layanan  umum daerah"
900.1.14.1,DAU,"Fasilitasi Dana Alokasi Umum Antara lain: Koordinasi penyiapan data dasar penghitungan, dan rekonsiliasi dana alokasi umum, Sosialisasi dan supervise dana alokasi umum, Penyiapan pelaksanaan monitoring dan evaluasi dana alokasi umum"
900.1.14.2,DAK,"Fasilitasi Dana Alokasi Khusus Antara lain: Koordinasi penyiapan data dasar, Sosialisasi dan supervisi dana alokasi khusus, penyiapan pelaksanaan monitoring, evaluasi dana alokasi khusus, Penyiapan pelaksanaan monitoring, evaluasi dana alokasi khusus"
900.1.16,Dana Keistimewaan,Dana Keistimewaan
900.1.2.3,Rancangan DPA SKPD,Rancangan Dokumen Pelaksanaan Anggaran (RDPA) SKPD yang telah disetujui Sekretaris Daerah
900.1.2.4,DPA SKPD,"Dokumen Pelaksanaan Anggaran (DPA) SKPD yang telah disahkan oleh Pejabat Pengelola Keuangan Daerah (PPKD), APBD, APBDP, Dokumen Pelaksanaan Pergeseran Anggaran,"
900.1.3.10,Laporan Keuangan,Laporan Keuangan
900.1.3.11,SKPP,SKPP
900.1.3.6,SPJ,Pertanggungjaawban Penggunaan Dana / SPJ
900.1.3.7,Penggajian/ Daftar Gaji,Daftar Gaji
900.1.3.9,Data Rekening Bendaharan Umum,Data Rekening Bendahara Umum Daerah (BUD)
900.1.3.9,Bendahara,Data Rekening Bendahara Umum Daerah (BUD)
900.1.7.1,Specimen tanda tangan,"Surat Penetapan Pemimpin Proyek/Bagian Proyek, Bendahara, atas Penggunaan Anggaran Kegiatan Pembantuan, termasuk Specimen Tanda Tangan"
900.1.8.2,Pajak dan Retribusi,"antara lain: fasilitasi pelaksanaan kebijakan standardisasi pajak daerah dan retribusi daerah, penyiapan bahan perumusan bimbingan teknis pajak daerah dan retribusi daerah, penyiapan bahan perumusan analisis dan evaluasi, pemantauan pajak daerah dan retribusi daerah, penyiapan bahan perumusan kebijakan fasilitasi pemberian insentif pajak daerah dan retribusi daerah, sosialisasi, pendataan dan penagihan pajak daerah,pelayanan kesamsatan"
